node_id,gene_symbol,clinical_target_label
4945,CTC-378H22.2,0
4946,CTC-384G19.1,0
4947,CTC-420A11.2,0
4948,CTC-425F1.4,0
4949,CTC-428G20.6,0
4950,CTC-428H11.2,0
4951,CTC-429P9.1,0
4952,CTC-431G16.2,0
4953,CTC-435M10.3,0
4954,CTC-435M10.6,0
4955,CTC-436P18.1,0
4956,CTC-436P18.3,0
4957,CTC-441N14.2,0
4958,CTC-444N24.11,0
4959,CTC-444N24.13,0
4960,CTC-444N24.6,0
4961,CTC-444N24.8,0
4962,CTC-448D22.1,0
4963,CTC-453G23.4,0
4964,CTC-453G23.8,0
4965,CTC-454I21.3,0
4966,CTC-457L16.2,0
4967,CTC-459F4.1,0
4968,CTC-459F4.3,0
4969,CTC-461F20.1,0
4970,CTC-471J1.11,0
4971,CTC-479C5.10,0
4972,CTC-479C5.12,0
4973,CTC-479C5.6,0
4974,CTC-480C2.1,0
4975,CTC-482H14.5,0
4976,CTC-487M23.5,0
4977,CTC-487M23.7,0
4978,CTC-487M23.8,0
4979,CTC-490E21.14,0
4980,CTC-490G23.2,0
4981,CTC-490G23.6,0
4982,CTC-492K19.4,0
4983,CTC-492K19.7,0
4984,CTC-493L21.1,0
4985,CTC-497E21.3,0
4986,CTC-498J12.1,0
4987,CTC-498J12.3,0
4988,CTC-499B15.5,0
4989,CTC-499J9.1,0
4990,CTC-503J8.4,0
4991,CTC-505O3.3,0
4992,CTC-506B8.1,0
4993,CTC-508F8.1,0
4994,CTC-510F12.2,0
4995,CTC-510F12.7,0
4996,CTC-518P12.6,0
4997,CTC-523E23.1,0
4998,CTC-523E23.11,0
4999,CTC-523E23.4,0
5000,CTC-523E23.5,0
5001,CTC-524C5.2,0
5002,CTC-524C5.5,0
5003,CTC-526N19.1,0
5004,CTC-527H23.2,0
5005,CTC-527H23.3,0
5006,CTC-529G1.1,0
5007,CTC-529I10.1,0
5008,CTC-529I10.2,0
5009,CTC-529P8.1,0
5010,CTC-534A2.2,0
5011,CTC-537E7.2,0
5012,CTC-537E7.3,0
5013,CTC-542B22.2,0
5014,CTC-543D15.8,0
5015,CTC-546K23.1,0
5016,CTC-548K16.1,0
5017,CTC-548K16.2,0
5018,CTC-548K16.5,0
5019,CTC-550B14.7,0
5020,CTC-559E9.1,0
5021,CTC-573N18.1,0
5022,CTC1,0
5023,CTCF,0
5024,CTCFL,0
5025,CTD-2001C12.1,0
5026,CTD-2002J20.1,0
5027,CTD-2003C8.2,0
5028,CTD-2005H7.1,0
5029,CTD-2006H14.2,0
5030,CTD-2006K23.1,0
5031,CTD-2006K23.2,0
5032,CTD-2007H13.3,0
5033,CTD-2008A1.3,0
5034,CTD-2008L17.2,0
5035,CTD-2008P7.1,0
5036,CTD-2008P7.8,0
5037,CTD-2008P7.9,0
5038,CTD-2012J19.3,0
5039,CTD-2012K14.3,0
5040,CTD-2012K14.4,0
5041,CTD-2012K14.6,0
5042,CTD-2012K14.7,0
5043,CTD-2012K14.8,0
5044,CTD-2013M15.1,0
5045,CTD-2013N17.4,0
5046,CTD-2013N17.7,0
5047,CTD-2013N24.2,0
5048,CTD-2014B16.3,0
5049,CTD-2015G9.2,0
5050,CTD-2015H3.1,0
5051,CTD-2015H3.2,0
5052,CTD-2015H6.3,0
5053,CTD-2016O11.1,0
5054,CTD-2017C7.1,0
5055,CTD-2017C7.2,0
5056,CTD-2017D11.1,0
5057,CTD-2017F17.1,0
5058,CTD-2017F17.2,0
5059,CTD-2020K17.1,0
5060,CTD-2020K17.3,0
5061,CTD-2020K17.4,0
5062,CTD-2021H9.3,0
5063,CTD-2023M8.1,0
5064,CTD-2024I7.13,0
5065,CTD-2024P10.2,0
5066,CTD-2026D20.2,0
5067,CTD-2026G6.3,0
5068,CTD-2026K11.2,0
5069,CTD-2026K11.3,0
5070,CTD-2026K11.4,0
5071,CTD-2026K11.5,0
5072,CTD-2026K11.6,0
5073,CTD-2027I19.3,0
5074,CTD-2031P19.5,0
5075,CTD-2033A16.1,0
5076,CTD-2033A16.3,0
5077,CTD-2033C11.1,0
5078,CTD-2033D15.1,0
5079,CTD-2033D15.3,0
5080,CTD-2034I21.2,0
5081,CTD-2034I4.2,0
5082,CTD-2035E11.3,0
5083,CTD-2035E11.4,0
5084,CTD-2035E11.5,0
5085,CTD-2036P10.3,0
5086,CTD-2036P10.5,0
5087,CTD-2036P10.6,0
5088,CTD-2037L6.2,0
5089,CTD-2044J15.1,0
5090,CTD-2047H16.4,0
5091,CTD-2047H16.5,0
5092,CTD-2049O4.1,0
5093,CTD-2054N24.2,0
5094,CTD-2066L21.3,0
5095,CTD-2072I24.1,0
5096,CTD-2078B5.2,0
5097,CTD-2081C10.7,0
5098,CTD-2083E4.6,0
5099,CTD-2089N3.2,0
5100,CTD-2090I13.1,0
5101,CTD-2091N23.1,0
5102,CTD-2095E4.5,0
5103,CTD-2105E13.14,0
5104,CTD-2105E13.15,0
5105,CTD-2105E13.16,0
5106,CTD-2105E13.6,0
5107,CTD-2113L7.1,0
5108,CTD-2116N17.1,0
5109,CTD-2116N20.1,0
5110,CTD-2117L12.1,0
5111,CTD-2118P12.1,0
5112,CTD-2126E3.3,0
5113,CTD-2126E3.4,0
5114,CTD-2129N1.1,0
5115,CTD-2130O13.1,0
5116,CTD-2135D7.2,0
5117,CTD-2135D7.5,0
5118,CTD-2139B15.2,0
5119,CTD-2140B24.6,0
5120,CTD-2144E22.5,0
5121,CTD-2144E22.8,0
5122,CTD-2145A24.5,0
5123,CTD-2147F2.1,0
5124,CTD-2152M20.2,0
5125,CTD-2154B17.4,0
5126,CTD-2154I11.2,0
5127,CTD-2161F6.2,0
5128,CTD-2162K18.3,0
5129,CTD-2162K18.4,0
5130,CTD-2165H16.4,0
5131,CTD-2168K21.2,0
5132,CTD-2170G1.2,0
5133,CTD-2171N6.1,0
5134,CTD-2184C24.2,0
5135,CTD-2184D3.5,0
5136,CTD-2184D3.6,0
5137,CTD-2184D3.7,0
5138,CTD-2186M15.3,0
5139,CTD-2189E23.1,0
5140,CTD-2189E23.2,0
5141,CTD-2192J16.11,0
5142,CTD-2192J16.20,0
5143,CTD-2192J16.22,0
5144,CTD-2192J16.26,0
5145,CTD-2194A8.2,0
5146,CTD-2194D22.3,0
5147,CTD-2196E14.5,0
5148,CTD-2199O4.1,0
5149,CTD-2199O4.6,0
5150,CTD-2201E18.5,0
5151,CTD-2201I18.1,0
5152,CTD-2203K17.1,0
5153,CTD-2207P18.2,0
5154,CTD-2213F21.2,0
5155,CTD-2215E18.1,0
5156,CTD-2227E11.1,0
5157,CTD-2227I18.1,0
5158,CTD-2228A4.1,0
5159,CTD-2231E14.4,0
5160,CTD-2231E14.8,0
5161,CTD-2231H16.1,0
5162,CTD-2232E5.2,0
5163,CTD-2235C13.2,0
5164,CTD-2235C13.3,0
5165,CTD-2236F14.1,0
5166,CTD-2240E14.4,0
5167,CTD-2240J17.1,0
5168,CTD-2240J17.2,0
5169,CTD-2240J17.4,0
5170,CTD-2245E15.3,0
5171,CTD-2245F17.3,0
5172,CTD-2245F17.6,0
5173,CTD-2246P4.1,0
5174,CTD-2249K22.1,0
5175,CTD-2256P15.1,0
5176,CTD-2256P15.2,0
5177,CTD-2256P15.4,0
5178,CTD-2260A17.1,0
5179,CTD-2260A17.2,0
5180,CTD-2260A17.3,0
5181,CTD-2263F21.1,0
5182,CTD-2265O21.3,0
5183,CTD-2265O21.7,0
5184,CTD-2267D19.3,0
5185,CTD-2269F5.1,0
5186,CTD-2270F17.1,0
5187,CTD-2270L9.4,0
5188,CTD-2270P14.5,0
5189,CTD-2281M20.1,0
5190,CTD-2283N19.1,0
5191,CTD-2287O16.4,0
5192,CTD-2287O16.5,0
5193,CTD-2288F12.1,0
5194,CTD-2288O8.1,0
5195,CTD-2291D10.1,0
5196,CTD-2291D10.4,0
5197,CTD-2292M14.1,0
5198,CTD-2292M16.8,0
5199,CTD-2292P10.4,0
5200,CTD-2293H3.2,0
5201,CTD-2298J14.2,0
5202,CTD-2302E22.4,0
5203,CTD-2302E22.6,0
5204,CTD-2306A12.1,0
5205,CTD-2306M5.1,0
5206,CTD-2308L22.1,0
5207,CTD-2309O5.3,0
5208,CTD-2310F14.1,0
5209,CTD-2311M21.3,0
5210,CTD-2313J17.6,0
5211,CTD-2313J17.7,0
5212,CTD-2313J23.1,0
5213,CTD-2314B22.1,0
5214,CTD-2314G24.2,0
5215,CTD-2319I12.2,0
5216,CTD-2325A15.5,0
5217,CTD-2325M2.1,0
5218,CTD-2325P2.3,0
5219,CTD-2325P2.4,0
5220,CTD-2330J20.2,0
5221,CTD-2330K9.3,0
5222,CTD-2331H12.7,0
5223,CTD-2334D19.1,0
5224,CTD-2336O2.1,0
5225,CTD-2336O2.3,0
5226,CTD-2337A12.1,0
5227,CTD-2337I7.1,0
5228,CTD-2339F6.1,0
5229,CTD-2341M24.1,0
5230,CTD-2342J14.6,0
5231,CTD-2342N23.3,0
5232,CTD-2349P21.11,0
5233,CTD-2349P21.12,0
5234,CTD-2349P21.5,0
5235,CTD-2349P21.9,0
5236,CTD-2350C19.2,0
5237,CTD-2353F22.1,0
5238,CTD-2357A8.3,0
5239,CTD-2358C21.3,0
5240,CTD-2358C21.5,0
5241,CTD-2366F13.1,0
5242,CTD-2366F13.2,0
5243,CTD-2369P2.10,0
5244,CTD-2369P2.4,0
5245,CTD-2369P2.5,0
5246,CTD-2369P2.8,0
5247,CTD-2371O3.2,0
5248,CTD-2371O3.3,0
5249,CTD-2373H9.5,0
5250,CTD-2376I20.1,0
5251,CTD-2376I4.1,0
5252,CTD-2376I4.2,0
5253,CTD-2377D24.6,0
5254,CTD-2377O17.1,0
5255,CTD-2378E12.1,0
5256,CTD-2378E21.1,0
5257,CTD-2380F24.1,0
5258,CTD-2383M3.1,0
5259,CTD-2384A14.1,0
5260,CTD-2384B11.2,0
5261,CTD-2385L22.1,0
5262,CTD-2396E7.11,0
5263,CTD-2410N18.3,0
5264,CTD-2501B8.1,0
5265,CTD-2501E16.2,0
5266,CTD-2503I6.1,0
5267,CTD-2503O16.4,0
5268,CTD-2506J14.1,0
5269,CTD-2506P8.6,0
5270,CTD-2507G9.1,0
5271,CTD-2509G16.2,0
5272,CTD-2509G16.5,0
5273,CTD-2515A14.1,0
5274,CTD-2515H24.2,0
5275,CTD-2515O10.5,0
5276,CTD-2516F10.2,0
5277,CTD-2516F10.4,0
5278,CTD-2517M22.16,0
5279,CTD-2517O10.6,0
5280,CTD-2521M24.5,0
5281,CTD-2521M24.6,0
5282,CTD-2521M24.8,0
5283,CTD-2523D13.2,0
5284,CTD-2524L6.3,0
5285,CTD-2525I3.2,0
5286,CTD-2525I3.3,0
5287,CTD-2525I3.5,0
5288,CTD-2526A2.2,0
5289,CTD-2527I21.15,0
5290,CTD-2527I21.7,0
5291,CTD-2528A14.5,0
5292,CTD-2528L19.4,0
5293,CTD-2528L19.6,0
5294,CTD-2530H12.4,0
5295,CTD-2531D15.4,0
5296,CTD-2531D15.5,0
5297,CTD-2532K18.2,0
5298,CTD-2532N20.1,0
5299,CTD-2534I21.8,0
5300,CTD-2535I10.1,0
5301,CTD-2536I1.3,0
5302,CTD-2537I9.12,0
5303,CTD-2537I9.18,0
5304,CTD-2537O9.1,0
5305,CTD-2538C1.2,0
5306,CTD-2540B15.11,0
5307,CTD-2540B15.9,0
5308,CTD-2540F13.2,0
5309,CTD-2540L5.6,0
5310,CTD-2540M10.1,0
5311,CTD-2541J13.1,0
5312,CTD-2541M15.3,0
5313,CTD-2542L18.1,0
5314,CTD-2544H17.1,0
5315,CTD-2544N14.3,0
5316,CTD-2545M3.2,0
5317,CTD-2545M3.8,0
5318,CTD-2547G23.4,0
5319,CTD-2547H18.1,0
5320,CTD-2547L16.1,0
5321,CTD-2547L24.4,0
5322,CTD-2553L13.10,0
5323,CTD-2554C21.2,0
5324,CTD-2554C21.3,0
5325,CTD-2555A7.2,0
5326,CTD-2555A7.3,0
5327,CTD-2555C10.3,0
5328,CTD-2555O16.1,0
5329,CTD-2555O16.2,0
5330,CTD-2555O16.4,0
5331,CTD-2561B21.11,0
5332,CTD-2561B21.5,0
5333,CTD-2561B21.7,0
5334,CTD-2562J15.4,0
5335,CTD-2562J15.6,0
5336,CTD-2562J17.4,0
5337,CTD-2562J17.7,0
5338,CTD-2566J3.1,0
5339,CTD-2568A17.1,0
5340,CTD-2568A17.8,0
5341,CTD-2568P8.1,0
5342,CTD-2571L23.8,0
5343,CTD-2574D22.2,0
5344,CTD-2574D22.7,0
5345,CTD-2576D5.4,0
5346,CTD-2583P5.3,0
5347,CTD-2587H19.3,0
5348,CTD-2587H24.10,0
5349,CTD-2587H24.5,0
5350,CTD-2587M2.1,0
5351,CTD-2588C8.8,0
5352,CTD-2588E21.1,0
5353,CTD-2589H19.6,0
5354,CTD-2589M5.4,0
5355,CTD-2589M5.5,0
5356,CTD-2591A6.2,0
5357,CTD-2600O9.1,0
5358,CTD-2600O9.2,0
5359,CTD-2616J11.11,0
5360,CTD-2616J11.14,0
5361,CTD-2616J11.2,0
5362,CTD-2619J13.13,0
5363,CTD-2619J13.14,0
5364,CTD-2619J13.17,0
5365,CTD-2619J13.19,0
5366,CTD-2619J13.23,0
5367,CTD-2619J13.27,0
5368,CTD-2619J13.3,0
5369,CTD-2619J13.9,0
5370,CTD-2623N2.11,0
5371,CTD-2623N2.5,0
5372,CTD-2626G11.2,0
5373,CTD-2630F21.1,0
5374,CTD-2631K10.1,0
5375,CTD-2636A23.2,0
5376,CTD-2639E6.9,0
5377,CTD-2647E9.3,0
5378,CTD-2649C14.3,0
5379,CTD-2650P22.1,0
5380,CTD-2651B20.3,0
5381,CTD-2653D5.1,0
5382,CTD-2653M23.3,0
5383,CTD-2655K5.1,0
5384,CTD-2659N19.10,0
5385,CTD-2659N19.9,0
5386,CTD-2666L21.1,0
5387,CTD-3001H11.2,0
5388,CTD-3010D24.3,0
5389,CTD-3020H12.4,0
5390,CTD-3023L14.1,0
5391,CTD-3025N20.3,0
5392,CTD-3028N15.1,0
5393,CTD-3028N15.3,0
5394,CTD-3032H12.2,0
5395,CTD-3032J10.2,0
5396,CTD-3035D6.2,0
5397,CTD-3035K23.6,0
5398,CTD-3035K23.7,0
5399,CTD-3037G24.4,0
5400,CTD-3037G24.5,0
5401,CTD-3051D23.1,0
5402,CTD-3051D23.4,0
5403,CTD-3060P21.1,0
5404,CTD-3064H18.2,0
5405,CTD-3064H18.4,0
5406,CTD-3064M3.4,0
5407,CTD-3064M3.7,0
5408,CTD-3065B20.2,0
5409,CTD-3065J16.9,0
5410,CTD-3074O7.5,0
5411,CTD-3075F15.1,0
5412,CTD-3076O17.1,0
5413,CTD-3076O17.2,0
5414,CTD-3080P12.3,0
5415,CTD-3088G3.6,0
5416,CTD-3088G3.8,0
5417,CTD-3096M3.1,0
5418,CTD-3096M3.2,0
5419,CTD-3105H18.14,0
5420,CTD-3110H11.1,0
5421,CTD-3113P16.11,0
5422,CTD-3116E22.8,0
5423,CTD-3126B10.1,0
5424,CTD-3126B10.4,0
5425,CTD-3128G10.6,0
5426,CTD-3131K8.2,0
5427,CTD-3138B18.5,0
5428,CTD-3154N5.1,0
5429,CTD-3154N5.2,0
5430,CTD-3157E16.2,0
5431,CTD-3179P9.1,0
5432,CTD-3184A7.4,0
5433,CTD-3185P2.1,0
5434,CTD-3187F8.11,0
5435,CTD-3187F8.14,0
5436,CTD-3193K9.11,0
5437,CTD-3193K9.4,0
5438,CTD-3193O13.1,0
5439,CTD-3193O13.11,0
5440,CTD-3193O13.12,0
5441,CTD-3193O13.13,0
5442,CTD-3194G12.1,0
5443,CTD-3194G12.2,0
5444,CTD-3195I5.3,0
5445,CTD-3203P2.1,0
5446,CTD-3203P2.3,0
5447,CTD-3214H19.16,0
5448,CTD-3214H19.4,0
5449,CTD-3214H19.6,0
5450,CTD-3220F14.1,0
5451,CTD-3220F14.3,0
5452,CTD-3222D19.11,0
5453,CTD-3222D19.12,0
5454,CTD-3222D19.8,0
5455,CTD-3224I3.3,0
5456,CTD-3224K15.2,0
5457,CTD-3224K15.3,0
5458,CTD-3234P18.6,0
5459,CTD-3239E11.2,0
5460,CTD-3252C9.2,0
5461,CTD-3252C9.4,0
5462,CTDNEP1,0
5463,CTDP1,0
5464,CTDSP1,0
5465,CTDSP2,0
5466,CTDSPL,0
5467,CTDSPL2,0
5468,CTF1,0
5469,CTGF,0
5470,CTH,0
5471,CTHRC1,0
5472,CTIF,0
5473,CTLA4,1
5474,CTNNA1,0
5475,CTNNA2,0
5476,CTNNA3,0
5477,CTNNAL1,0
5478,CTNNB1,1
5479,CTNNBIP1,0
5480,CTNNBL1,0
5481,CTNND1,0
5482,CTNND2,0
5483,CTNS,0
5484,CTPS1,0
5485,CTPS2,0
5486,CTR9,0
5487,CTRB2,0
5488,CTRC,0
5489,CTRL,0
5490,CTSA,0
5491,CTSB,0
5492,CTSC,1
5493,CTSD,0
5494,CTSE,0
5495,CTSF,0
5496,CTSG,0
5497,CTSH,0
5498,CTSK,1
5499,CTSL,0
5500,CTSO,0
5501,CTSS,1
5502,CTSV,0
5503,CTSW,0
5504,CTSZ,0
5505,CTTN,0
5506,CTTNBP2,0
5507,CTTNBP2NL,0
5508,CTU1,0
5509,CTU2,0
5510,CTXN1,0
5511,CTXN2,0
5512,CTXN3,0
5513,CUBN,0
5514,CUEDC1,0
5515,CUEDC2,0
5516,CUL1,0
5517,CUL2,0
5518,CUL3,0
5519,CUL4A,1
5520,CUL4B,0
5521,CUL5,0
5522,CUL7,0
5523,CUL9,0
5524,CUTA,0
5525,CUTC,0
5526,CUX1,0
5527,CUX2,0
5528,CUZD1,0
5529,CWC15,0
5530,CWC22,0
5531,CWC25,0
5532,CWC27,0
5533,CWF19L1,0
5534,CWF19L2,0
5535,CWH43,0
5536,CX3CL1,1
5537,CX3CR1,0
5538,CXADR,0
5539,CXCL1,0
5540,CXCL10,1
5541,CXCL11,0
5542,CXCL12,1
5543,CXCL13,0
5544,CXCL14,0
5545,CXCL16,0
5546,CXCL17,0
5547,CXCL2,0
5548,CXCL3,0
5549,CXCL5,0
5550,CXCL6,0
5551,CXCL8,1
5552,CXCL9,0
5553,CXCR1,1
5554,CXCR2,1
5555,CXCR3,0
5556,CXCR4,1
5557,CXCR5,0
5558,CXCR6,0
5559,CXXC1,0
5560,CXXC4,0
5561,CXXC5,0
5562,CXORF21,0
5563,CXORF23,0
5564,CXORF36,0
5565,CXORF38,0
5566,CXORF40A,0
5567,CXORF40B,0
5568,CXORF56,0
5569,CXORF57,0
5570,CXORF58,0
5571,CXORF65,0
5572,CXORF67,0
5573,CYB561,0
5574,CYB561A3,0
5575,CYB561D1,0
5576,CYB561D2,0
5577,CYB5A,0
5578,CYB5B,0
5579,CYB5D1,0
5580,CYB5D2,0
5581,CYB5R1,0
5582,CYB5R2,0
5583,CYB5R3,0
5584,CYB5R4,0
5585,CYB5RL,0
5586,CYBA,0
5587,CYBB,0
5588,CYBRD1,0
5589,CYC1,0
5590,CYCS,0
5591,CYFIP1,0
5592,CYFIP2,0
5593,CYGB,0
5594,CYHR1,0
5595,CYLD,0
5596,CYP11A1,0
5597,CYP17A1,1
5598,CYP17A1-AS1,0
5599,CYP19A1,1
5600,CYP1A1,0
5601,CYP1A2,0
5602,CYP1B1,0
5603,CYP1B1-AS1,0
5604,CYP20A1,0
5605,CYP21A2,0
5606,CYP24A1,0
5607,CYP26A1,0
5608,CYP26B1,0
5609,CYP26C1,0
5610,CYP27A1,0
5611,CYP27B1,0
5612,CYP27C1,0
5613,CYP2A13,0
5614,CYP2A6,0
5615,CYP2A7,0
5616,CYP2B6,0
5617,CYP2C18,0
5618,CYP2C8,0
5619,CYP2C9,0
5620,CYP2D6,0
5621,CYP2E1,0
5622,CYP2F1,0
5623,CYP2J2,0
5624,CYP2R1,0
5625,CYP2S1,0
5626,CYP2U1,0
5627,CYP2W1,0
5628,CYP39A1,0
5629,CYP3A4,1
5630,CYP3A43,1
5631,CYP3A5,1
5632,CYP3A7,0
5633,CYP46A1,0
5634,CYP4A22-AS1,0
5635,CYP4B1,0
5636,CYP4F11,0
5637,CYP4F12,0
5638,CYP4F22,0
5639,CYP4F26P,0
5640,CYP4F3,0
5641,CYP4F35P,0
5642,CYP4F8,0
5643,CYP4V2,0
5644,CYP4X1,0
5645,CYP4Z1,0
5646,CYP51A1,0
5647,CYP51A1-AS1,0
5648,CYP7A1,0
5649,CYP7B1,0
5650,CYR61,0
5651,CYS1,0
5652,CYSLTR1,1
5653,CYSLTR2,0
5654,CYSRT1,0
5655,CYSTM1,0
5656,CYTH1,0
5657,CYTH2,0
5658,CYTH3,0
5659,CYTH4,0
5660,CYTIP,0
5661,CYTL1,0
5662,CYYR1,0
5663,D21S2088E,0
5664,D2HGDH,0
5665,DAAM1,0
5666,DAAM2,0
5667,DAB1,0
5668,DAB2,0
5669,DAB2IP,0
5670,DACH1,0
5671,DACH2,0
5672,DACT1,0
5673,DACT2,0
5674,DACT3,0
5675,DACT3-AS1,0
5676,DAD1,0
5677,DAG1,0
5678,DAGLA,0
5679,DAGLB,0
5680,DALRD3,0
5681,DAND5,0
5682,DANT1,0
5683,DANT2,0
5684,DAO,0
5685,DAP,0
5686,DAP3,0
5687,DAPK1,0
5688,DAPK2,0
5689,DAPK3,0
5690,DAPL1,0
5691,DAPP1,0
5692,DARS,0
5693,DARS-AS1,0
5694,DARS2,0
5695,DAW1,0
5696,DAXX,0
5697,DAZAP1,0
5698,DAZAP2,0
5699,DAZL,0
5700,DBF4,0
5701,DBF4B,0
5702,DBH,1
5703,DBH-AS1,0
5704,DBI,0
5705,DBN1,0
5706,DBNDD1,0
5707,DBNDD2,0
5708,DBNL,0
5709,DBP,0
5710,DBR1,0
5711,DBT,0
5712,DBX2,0
5713,DCAF10,0
5714,DCAF11,0
5715,DCAF12,0
5716,DCAF12L1,0
5717,DCAF13,0
5718,DCAF15,0
5719,DCAF16,0
5720,DCAF17,0
5721,DCAF4,0
5722,DCAF4L1,0
5723,DCAF5,0
5724,DCAF6,0
5725,DCAF7,0
5726,DCAF8,0
5727,DCAF8L1,0
5728,DCAKD,0
5729,DCANP1,0
5730,DCBLD1,0
5731,DCBLD2,0
5732,DCC,0
5733,DCDC1,0
5734,DCDC2,0
5735,DCDC2B,0
5736,DCDC2C,0
5737,DCHS1,0
5738,DCHS2,0
5739,DCK,0
5740,DCLK1,0
5741,DCLK2,0
5742,DCLK3,0
5743,DCLRE1A,0
5744,DCLRE1B,0
5745,DCLRE1C,0
5746,DCN,0
5747,DCP1A,0
5748,DCP1B,0
5749,DCP2,0
5750,DCPS,0
5751,DCST1,0
5752,DCST2,0
5753,DCSTAMP,0
5754,DCT,0
5755,DCTD,0
5756,DCTN1,0
5757,DCTN1-AS1,0
5758,DCTN2,0
5759,DCTN3,0
5760,DCTN4,0
5761,DCTN5,0
5762,DCTN6,0
5763,DCTPP1,0
5764,DCUN1D1,0
5765,DCUN1D2,0
5766,DCUN1D3,0
5767,DCUN1D4,0
5768,DCUN1D5,0
5769,DCX,0
5770,DCXR,0
5771,DDA1,0
5772,DDAH1,0
5773,DDAH2,0
5774,DDB1,1
5775,DDB2,0
5776,DDC,0
5777,DDHD1,0
5778,DDHD2,0
5779,DDI2,0
5780,DDIAS,0
5781,DDIT3,0
5782,DDIT4,0
5783,DDIT4L,0
5784,DDN,0
5785,DDO,0
5786,DDOST,0
5787,DDR1,0
5788,DDR1-AS1,0
5789,DDR2,1
5790,DDRGK1,0
5791,DDT,0
5792,DDTL,0
5793,DDX1,0
5794,DDX10,0
5795,DDX11,0
5796,DDX11-AS1,0
5797,DDX17,0
5798,DDX18,0
5799,DDX19A,0
5800,DDX19B,0
5801,DDX20,0
5802,DDX21,0
5803,DDX23,0
5804,DDX24,0
5805,DDX25,0
5806,DDX26B,0
5807,DDX26B-AS1,0
5808,DDX27,0
5809,DDX28,0
5810,DDX31,0
5811,DDX39A,0
5812,DDX39B,0
5813,DDX39B-AS1,0
5814,DDX3X,0
5815,DDX3Y,0
5816,DDX41,0
5817,DDX42,0
5818,DDX43,0
5819,DDX46,0
5820,DDX47,0
5821,DDX49,0
5822,DDX5,0
5823,DDX50,0
5824,DDX51,0
5825,DDX52,0
5826,DDX54,0
5827,DDX55,0
5828,DDX56,0
5829,DDX58,0
5830,DDX59,0
5831,DDX6,0
5832,DDX60,0
5833,DDX60L,0
5834,DEAF1,0
5835,DEC1,0
5836,DECR1,0
5837,DECR2,0
5838,DEDD,0
5839,DEDD2,0
5840,DEF6,0
5841,DEF8,0
5842,DEFA3,0
5843,DEFA4,0
5844,DEFB1,0
5845,DEFB124,0
5846,DEFB126,0
5847,DEFB4A,0
5848,DEGS1,0
5849,DEGS2,0
5850,DEK,0
5851,DENND1A,0
5852,DENND1B,0
5853,DENND1C,0
5854,DENND2A,0
5855,DENND2C,0
5856,DENND2D,0
5857,DENND3,0
5858,DENND4A,0
5859,DENND4B,0
5860,DENND4C,0
5861,DENND5A,0
5862,DENND5B,0
5863,DENND5B-AS1,0
5864,DENND6A,0
5865,DENND6A-AS1,0
5866,DENND6B,0
5867,DENR,0
5868,DEPDC1,0
5869,DEPDC1-AS1,0
5870,DEPDC1B,0
5871,DEPDC4,0
5872,DEPDC5,0
5873,DEPDC7,0
5874,DEPTOR,0
5875,DERA,0
5876,DERL1,0
5877,DERL2,0
5878,DERL3,0
5879,DES,0
5880,DESI1,0
5881,DESI2,0
5882,DET1,0
5883,DEXI,0
5884,DFFA,0
5885,DFFB,0
5886,DFNA5,0
5887,DFNB31,0
5888,DFNB59,0
5889,DGAT1,1
5890,DGAT2,0
5891,DGCR14,0
5892,DGCR2,0
5893,DGCR5,0
5894,DGCR6,0
5895,DGCR6L,0
5896,DGCR8,0
5897,DGCR9,0
5898,DGKA,0
5899,DGKB,0
5900,DGKD,0
5901,DGKE,0
5902,DGKG,0
5903,DGKH,0
5904,DGKI,0
5905,DGKK,0
5906,DGKQ,0
5907,DGKZ,0
5908,DGUOK,0
5909,DGUOK-AS1,0
5910,DHCR24,1
5911,DHCR7,0
5912,DHDDS,0
5913,DHDH,0
5914,DHFR,1
5915,DHFRL1,0
5916,DHH,0
5917,DHODH,1
5918,DHPS,0
5919,DHRS1,0
5920,DHRS11,0
5921,DHRS12,0
5922,DHRS13,0
5923,DHRS2,0
5924,DHRS3,0
5925,DHRS4,0
5926,DHRS4-AS1,0
5927,DHRS4L2,0
5928,DHRS7,0
5929,DHRS7B,0
5930,DHRS9,0
5931,DHRSX,0
5932,DHTKD1,0
5933,DHX15,0
5934,DHX16,0
5935,DHX29,0
5936,DHX30,0
5937,DHX32,0
5938,DHX33,0
5939,DHX34,0
5940,DHX35,0
5941,DHX36,0
5942,DHX37,0
5943,DHX38,0
5944,DHX40,0
5945,DHX57,0
5946,DHX58,0
5947,DHX8,0
5948,DHX9,0
5949,DIABLO,0
5950,DIAPH1,0
5951,DIAPH2,0
5952,DIAPH2-AS1,0
5953,DIAPH3,0
5954,DICER1,0
5955,DICER1-AS1,0
5956,DIDO1,0
5957,DIEXF,0
5958,DIMT1,0
5959,DIO1,1
5960,DIO2,0
5961,DIO3,0
5962,DIO3OS,0
5963,DIP2A,0
5964,DIP2B,0
5965,DIP2C,0
5966,DIRAS1,0
5967,DIRAS2,0
5968,DIRAS3,0
5969,DIRC1,0
5970,DIRC2,0
5971,DIRC3,0
5972,DIS3,0
5973,DIS3L,0
5974,DIS3L2,0
5975,DISC1,0
5976,DISP1,0
5977,DISP2,0
5978,DIXDC1,0
5979,DKC1,0
5980,DKFZP434A062,0
5981,DKFZP434I0714,0
5982,DKFZP434K028,0
5983,DKFZP434L187,0
5984,DKFZP779M0652,0
